State,All ages - Largest racial or ethnic group - Group,All ages - Largest racial or ethnic group - Number,All ages - Largest racial or ethnic group - Percent,All ages - Second largest racial or ethnic group - Group,All ages - Second largest racial or ethnic group - Number,All ages - Second largest racial or ethnic group - Percent,Under 5 years - Largest racial or ethnic group - Group,Under 5 years - Largest racial or ethnic group - Number,Under 5 years - Largest racial or ethnic group - Percent,Under 5 years - Second largest racial or ethnic group - Group,Under 5 years - Second largest racial or ethnic group - Number,Under 5 years - Second largest racial or ethnic group - Percent,5 to 17 years - Largest racial or ethnic group - Group,5 to 17 years - Largest racial or ethnic group - Number,5 to 17 years - Largest racial or ethnic group - Percent,5 to 17 years - Second largest racial or ethnic group - Group,5 to 17 years - Second largest racial or ethnic group - Number,5 to 17 years - Second largest racial or ethnic group - Percent,18 to 24 years - Largest racial or ethnic group - Group,18 to 24 years - Largest racial or ethnic group - Number,18 to 24 years - Largest racial or ethnic group - Percent,18 to 24 years - Second largest racial or ethnic group - Group,18 to 24 years - Second largest racial or ethnic group - Number,18 to 24 years - Second largest racial or ethnic group - Percent,25 to 34 years - Largest racial or ethnic group - Group,25 to 34 years - Largest racial or ethnic group - Number,25 to 34 years - Largest racial or ethnic group - Percent,25 to 34 years - Second largest racial or ethnic group - Group,25 to 34 years - Second largest racial or ethnic group - Number,25 to 34 years - Second largest racial or ethnic group - Percent,35 to 44 years - Largest racial or ethnic group - Group,35 to 44 years - Largest racial or ethnic group - Number,35 to 44 years - Largest racial or ethnic group - Percent,35 to 44 years - Second largest racial or ethnic group - Group,35 to 44 years - Second largest racial or ethnic group - Number,35 to 44 years - Second largest racial or ethnic group - Percent,45 to 64 years - Largest racial or ethnic group - Group,45 to 64 years - Largest racial or ethnic group - Number,45 to 64 years - Largest racial or ethnic group - Percent,45 to 64 years - Second largest racial or ethnic group - Group,45 to 64 years - Second largest racial or ethnic group - Number,45 to 64 years - Second largest racial or ethnic group - Percent,65 to 84 years - Largest racial or ethnic group - Group,65 to 84 years - Largest racial or ethnic group - Number,65 to 84 years - Largest racial or ethnic group - Percent,65 to 84 years - Second largest racial or ethnic group - Group,65 to 84 years - Second largest racial or ethnic group - Number,65 to 84 years - Second largest racial or ethnic group - Percent,85 to 99 years - Largest racial or ethnic group - Group,85 to 99 years - Largest racial or ethnic group - Number,85 to 99 years - Largest racial or ethnic group - Percent,85 to 99 years - Second largest racial or ethnic group - Group,85 to 99 years - Second largest racial or ethnic group - Number,85 to 99 years - Second largest racial or ethnic group - Percent,100 years and over - Largest racial or ethnic group - Group,100 years and over - Largest racial or ethnic group - Number,100 years and over - Largest racial or ethnic group - Percent,100 years and over - Second largest racial or ethnic group - Group,100 years and over - Second largest racial or ethnic group - Number,100 years and over - Second largest racial or ethnic group - Percent
Alabama,"White alone, not Hispanic or Latino","3,171,351",63.1,"Black or African American alone, not Hispanic or Latino","1,288,159",25.6,"White alone, not Hispanic or Latino","154,076",53.8,"Black or African American alone, not Hispanic or Latino","81,926",28.6,"White alone, not Hispanic or Latino","452,731",55.2,"Black or African American alone, not Hispanic or Latino","229,501",28.0,"White alone, not Hispanic or Latino","281,853",57.3,"Black or African American alone, not Hispanic or Latino","141,537",28.8,"White alone, not Hispanic or Latino","370,365",59.2,"Black or African American alone, not Hispanic or Latino","174,325",27.9,"White alone, not Hispanic or Latino","368,503",60.5,"Black or African American alone, not Hispanic or Latino","163,367",26.8,"White alone, not Hispanic or Latino","874,913",67.0,"Black or African American alone, not Hispanic or Latino","323,293",24.7,"White alone, not Hispanic or Latino","597,218",75.2,"Black or African American alone, not Hispanic or Latino","158,502",20.0,"White alone, not Hispanic or Latino","71,087",79.2,"Black or African American alone, not Hispanic or Latino","15,415",17.2,"White alone, not Hispanic or Latino",605,62.2,"Black or African American alone, not Hispanic or Latino",293,30.1
Alaska,"White alone, not Hispanic or Latino","421,758",57.5,"American Indian and Alaska Native alone, not Hispanic or Latino","108,838",14.8,"White alone, not Hispanic or Latino","21,301",44.3,"American Indian and Alaska Native alone, not Hispanic or Latino","8,890",18.5,"White alone, not Hispanic or Latino","59,877",45.6,"American Indian and Alaska Native alone, not Hispanic or Latino","24,931",19.0,"White alone, not Hispanic or Latino","33,082",48.6,"American Indian and Alaska Native alone, not Hispanic or Latino","11,159",16.4,"White alone, not Hispanic or Latino","62,070",55.4,"American Indian and Alaska Native alone, not Hispanic or Latino","16,589",14.8,"White alone, not Hispanic or Latino","59,240",60.2,"American Indian and Alaska Native alone, not Hispanic or Latino","13,115",13.3,"White alone, not Hispanic or Latino","117,003",64.9,"American Indian and Alaska Native alone, not Hispanic or Latino","23,244",12.9,"White alone, not Hispanic or Latino","64,448",72.7,"American Indian and Alaska Native alone, not Hispanic or Latino","10,184",11.5,"White alone, not Hispanic or Latino","4,673",72.7,"American Indian and Alaska Native alone, not Hispanic or Latino",725,11.3,"White alone, not Hispanic or Latino",64,68.1,Hispanic or Latino,11,11.7
Arizona,"White alone, not Hispanic or Latino","3,816,547",53.4,Hispanic or Latino,"2,192,253",30.7,Hispanic or Latino,"171,801",43.8,"White alone, not Hispanic or Latino","142,697",36.4,Hispanic or Latino,"530,835",43.6,"White alone, not Hispanic or Latino","455,756",37.4,"White alone, not Hispanic or Latino","281,202",41.6,Hispanic or Latino,"268,551",39.7,"White alone, not Hispanic or Latino","426,404",45.5,Hispanic or Latino,"333,035",35.6,"White alone, not Hispanic or Latino","424,890",49.1,Hispanic or Latino,"284,650",32.9,"White alone, not Hispanic or Latino","1,042,181",60.4,Hispanic or Latino,"428,410",24.8,"White alone, not Hispanic or Latino","934,400",77.6,Hispanic or Latino,"159,249",13.2,"White alone, not Hispanic or Latino","107,952",81.0,Hispanic or Latino,"15,553",11.7,"White alone, not Hispanic or Latino","1,065",77.2,Hispanic or Latino,169,12.2
Arkansas,"White alone, not Hispanic or Latino","2,063,550",68.5,"Black or African American alone, not Hispanic or Latino","449,884",14.9,"White alone, not Hispanic or Latino","102,901",57.3,"Black or African American alone, not Hispanic or Latino","31,131",17.3,"White alone, not Hispanic or Latino","306,877",59.1,"Black or African American alone, not Hispanic or Latino","87,518",16.8,"White alone, not Hispanic or Latino","174,312",61.8,"Black or African American alone, not Hispanic or Latino","48,840",17.3,"White alone, not Hispanic or Latino","244,203",64.4,"Black or African American alone, not Hispanic or Latino","61,308",16.2,"White alone, not Hispanic or Latino","245,957",66.3,"Black or African American alone, not Hispanic or Latino","58,446",15.7,"White alone, not Hispanic or Latino","549,358",73.2,"Black or African American alone, not Hispanic or Latino","107,820",14.4,"White alone, not Hispanic or Latino","391,988",82.7,"Black or African American alone, not Hispanic or Latino","50,246",10.6,"White alone, not Hispanic or Latino","47,515",87.4,"Black or African American alone, not Hispanic or Latino","4,480",8.2,"White alone, not Hispanic or Latino",439,73.9,"Black or African American alone, not Hispanic or Latino",95,16.0
California,Hispanic or Latino,"15,579,652",39.4,"White alone, not Hispanic or Latino","13,714,587",34.7,Hispanic or Latino,"1,076,144",50.3,"White alone, not Hispanic or Latino","509,639",23.8,Hispanic or Latino,"3,420,214",52.0,"White alone, not Hispanic or Latino","1,532,051",23.3,Hispanic or Latino,"1,860,642",48.8,"White alone, not Hispanic or Latino","978,434",25.7,Hispanic or Latino,"2,471,755",42.4,"White alone, not Hispanic or Latino","1,773,390",30.4,Hispanic or Latino,"2,156,654",40.5,"White alone, not Hispanic or Latino","1,717,217",32.2,"White alone, not Hispanic or Latino","3,908,402",39.7,Hispanic or Latino,"3,319,409",33.7,"White alone, not Hispanic or Latino","2,866,773",54.2,Hispanic or Latino,"1,139,714",21.5,"White alone, not Hispanic or Latino","422,588",59.2,Hispanic or Latino,"133,391",18.7,"White alone, not Hispanic or Latino","6,093",57.4,"Asian alone, not Hispanic or Latino","1,793",16.9
Colorado,"White alone, not Hispanic or Latino","3,760,663",65.1,Hispanic or Latino,"1,263,390",21.9,"White alone, not Hispanic or Latino","164,899",52.4,Hispanic or Latino,"97,267",30.9,"White alone, not Hispanic or Latino","500,100",52.7,Hispanic or Latino,"301,927",31.8,"White alone, not Hispanic or Latino","300,678",56.3,Hispanic or Latino,"153,449",28.7,"White alone, not Hispanic or Latino","567,294",63.3,Hispanic or Latino,"201,810",22.5,"White alone, not Hispanic or Latino","514,911",64.4,Hispanic or Latino,"175,573",22.0,"White alone, not Hispanic or Latino","1,005,042",71.2,Hispanic or Latino,"241,039",17.1,"White alone, not Hispanic or Latino","635,591",81.3,Hispanic or Latino,"83,586",10.7,"White alone, not Hispanic or Latino","71,387",83.2,Hispanic or Latino,"8,645",10.1,"White alone, not Hispanic or Latino",761,79.1,Hispanic or Latino,94,9.8
Connecticut,"White alone, not Hispanic or Latino","2,279,232",63.2,Hispanic or Latino,"623,293",17.3,"White alone, not Hispanic or Latino","84,565",47.8,Hispanic or Latino,"47,869",27.1,"White alone, not Hispanic or Latino","280,874",50.2,Hispanic or Latino,"144,729",25.8,"White alone, not Hispanic or Latino","185,548",55.4,Hispanic or Latino,"72,230",21.6,"White alone, not Hispanic or Latino","252,965",55.7,Hispanic or Latino,"97,067",21.4,"White alone, not Hispanic or Latino","246,293",56.4,Hispanic or Latino,"91,019",20.8,"White alone, not Hispanic or Latino","696,732",69.9,Hispanic or Latino,"126,862",12.7,"White alone, not Hispanic or Latino","455,241",81.4,Hispanic or Latino,"39,411",7.0,"White alone, not Hispanic or Latino","75,891",87.8,"Black or African American alone, not Hispanic or Latino","4,125",4.8,"White alone, not Hispanic or Latino","1,123",85.6,Hispanic or Latino,75,5.7
Delaware,"White alone, not Hispanic or Latino","579,851",58.6,"Black or African American alone, not Hispanic or Latino","212,960",21.5,"White alone, not Hispanic or Latino","22,094",43.1,"Black or African American alone, not Hispanic or Latino","12,164",23.7,"White alone, not Hispanic or Latino","68,531",44.2,"Black or African American alone, not Hispanic or Latino","39,220",25.3,"White alone, not Hispanic or Latino","45,086",49.4,"Black or African American alone, not Hispanic or Latino","23,438",25.7,"White alone, not Hispanic or Latino","64,066",52.2,"Black or African American alone, not Hispanic or Latino","28,204",23.0,"White alone, not Hispanic or Latino","61,735",53.2,"Black or African American alone, not Hispanic or Latino","26,330",22.7,"White alone, not Hispanic or Latino","166,717",64.4,"Black or African American alone, not Hispanic or Latino","55,394",21.4,"White alone, not Hispanic or Latino","135,671",77.5,"Black or African American alone, not Hispanic or Latino","25,936",14.8,"White alone, not Hispanic or Latino","15,809",82.2,"Black or African American alone, not Hispanic or Latino","2,250",11.7,"White alone, not Hispanic or Latino",142,72.1,"Black or African American alone, not Hispanic or Latino",24,12.2
District of Columbia,"Black or African American alone, not Hispanic or Latino","282,066",40.9,"White alone, not Hispanic or Latino","261,771",38.0,"Black or African American alone, not Hispanic or Latino","16,040",43.3,"White alone, not Hispanic or Latino","11,184",30.2,"Black or African American alone, not Hispanic or Latino","42,486",55.0,"White alone, not Hispanic or Latino","15,820",20.5,"White alone, not Hispanic or Latino","35,040",42.2,"Black or African American alone, not Hispanic or Latino","26,071",31.4,"White alone, not Hispanic or Latino","81,096",49.9,"Black or African American alone, not Hispanic or Latino","44,773",27.5,"White alone, not Hispanic or Latino","45,303",43.1,"Black or African American alone, not Hispanic or Latino","34,996",33.3,"Black or African American alone, not Hispanic or Latino","69,807",50.7,"White alone, not Hispanic or Latino","44,177",32.1,"Black or African American alone, not Hispanic or Latino","41,569",54.5,"White alone, not Hispanic or Latino","26,046",34.1,"Black or African American alone, not Hispanic or Latino","6,187",60.3,"White alone, not Hispanic or Latino","3,049",29.7,"Black or African American alone, not Hispanic or Latino",137,59.6,"White alone, not Hispanic or Latino",56,24.3
Florida,"White alone, not Hispanic or Latino","11,100,503",51.5,Hispanic or Latino,"5,697,240",26.5,"White alone, not Hispanic or Latino","398,292",38.7,Hispanic or Latino,"327,168",31.8,"White alone, not Hispanic or Latino","1,225,511",38.7,Hispanic or Latino,"1,037,387",32.7,"White alone, not Hispanic or Latino","761,995",41.9,Hispanic or Latino,"575,277",31.6,"White alone, not Hispanic or Latino","1,153,723",43.7,Hispanic or Latino,"813,152",30.8,"White alone, not Hispanic or Latino","1,143,128",44.1,Hispanic or Latino,"808,509",31.2,"White alone, not Hispanic or Latino","3,150,259",55.1,Hispanic or Latino,"1,417,843",24.8,"White alone, not Hispanic or Latino","2,873,139",71.3,Hispanic or Latino,"629,086",15.6,"White alone, not Hispanic or Latino","389,911",73.6,Hispanic or Latino,"87,715",16.6,"White alone, not Hispanic or Latino","4,545",69.1,Hispanic or Latino,"1,103",16.8
Georgia,"White alone, not Hispanic or Latino","5,362,156",50.1,"Black or African American alone, not Hispanic or Latino","3,278,119",30.6,"White alone, not Hispanic or Latino","249,347",40.6,"Black or African American alone, not Hispanic or Latino","198,738",32.4,"White alone, not Hispanic or Latino","770,476",41.0,"Black or African American alone, not Hispanic or Latino","616,448",32.8,"White alone, not Hispanic or Latino","473,052",44.8,"Black or African American alone, not Hispanic or Latino","340,018",32.2,"White alone, not Hispanic or Latino","659,566",45.4,"Black or African American alone, not Hispanic or Latino","478,112",32.9,"White alone, not Hispanic or Latino","640,492",46.1,"Black or African American alone, not Hispanic or Latino","441,242",31.7,"White alone, not Hispanic or Latino","1,501,231",54.8,"Black or African American alone, not Hispanic or Latino","825,441",30.1,"White alone, not Hispanic or Latino","960,242",67.1,"Black or African American alone, not Hispanic or Latino","348,526",24.3,"White alone, not Hispanic or Latino","106,661",73.3,"Black or African American alone, not Hispanic or Latino","29,133",20.0,"White alone, not Hispanic or Latino","1,089",62.7,"Black or African American alone, not Hispanic or Latino",461,26.5
Hawaii,"Asian alone, not Hispanic or Latino","531,558",36.5,"White alone, not Hispanic or Latino","314,365",21.6,"Two or More Races, not Hispanic or Latino","23,719",30.7,"Asian alone, not Hispanic or Latino","16,057",20.8,"Two or More Races, not Hispanic or Latino","68,766",31.0,"Asian alone, not Hispanic or Latino","57,233",25.8,"Asian alone, not Hispanic or Latino","34,763",27.7,"Two or More Races, not Hispanic or Latino","29,334",23.4,"Asian alone, not Hispanic or Latino","56,463",29.5,"White alone, not Hispanic or Latino","43,667",22.8,"Asian alone, not Hispanic or Latino","63,027",34.3,"White alone, not Hispanic or Latino","41,946",22.8,"Asian alone, not Hispanic or Latino","161,008",43.2,"White alone, not Hispanic or Latino","86,302",23.1,"Asian alone, not Hispanic or Latino","117,585",48.1,"White alone, not Hispanic or Latino","71,741",29.3,"Asian alone, not Hispanic or Latino","24,984",67.2,"White alone, not Hispanic or Latino","6,944",18.7,"Asian alone, not Hispanic or Latino",438,67.8,"White alone, not Hispanic or Latino",97,15.0
Idaho,"White alone, not Hispanic or Latino","1,450,523",78.9,Hispanic or Latino,"239,407",13.0,"White alone, not Hispanic or Latino","80,202",70.3,Hispanic or Latino,"22,232",19.5,"White alone, not Hispanic or Latino","248,855",71.4,Hispanic or Latino,"65,475",18.8,"White alone, not Hispanic or Latino","131,939",73.0,Hispanic or Latino,"31,587",17.5,"White alone, not Hispanic or Latino","173,870",74.9,Hispanic or Latino,"36,868",15.9,"White alone, not Hispanic or Latino","180,170",78.4,Hispanic or Latino,"30,708",13.4,"White alone, not Hispanic or Latino","353,344",83.3,Hispanic or Latino,"39,591",9.3,"White alone, not Hispanic or Latino","253,193",90.8,Hispanic or Latino,"11,963",4.3,"White alone, not Hispanic or Latino","28,678",93.5,Hispanic or Latino,962,3.1,"White alone, not Hispanic or Latino",272,87.2,Hispanic or Latino,21,6.7
Illinois,"White alone, not Hispanic or Latino","7,472,751",58.3,Hispanic or Latino,"2,337,410",18.2,"White alone, not Hispanic or Latino","338,715",48.0,Hispanic or Latino,"171,561",24.3,"White alone, not Hispanic or Latino","1,010,488",47.9,Hispanic or Latino,"545,537",25.9,"White alone, not Hispanic or Latino","587,658",49.5,Hispanic or Latino,"284,967",24.0,"White alone, not Hispanic or Latino","942,410",54.0,Hispanic or Latino,"354,206",20.3,"White alone, not Hispanic or Latino","926,909",55.6,Hispanic or Latino,"344,105",20.6,"White alone, not Hispanic or Latino","2,104,774",63.7,Hispanic or Latino,"479,402",14.5,"White alone, not Hispanic or Latino","1,357,990",73.8,"Black or African American alone, not Hispanic or Latino","219,922",11.9,"White alone, not Hispanic or Latino","201,068",80.4,"Black or African American alone, not Hispanic or Latino","24,055",9.6,"White alone, not Hispanic or Latino","2,739",79.9,"Black or African American alone, not Hispanic or Latino",351,10.2
