State,All ages - Largest racial or ethnic group - Group,All ages - Largest racial or ethnic group - Number,All ages - Largest racial or ethnic group - Percent,All ages - Second largest racial or ethnic group - Group,All ages - Second largest racial or ethnic group - Number,All ages - Second largest racial or ethnic group - Percent,Under 5 years - Largest racial or ethnic group - Group,Under 5 years - Largest racial or ethnic group - Number,Under 5 years - Largest racial or ethnic group - Percent,Under 5 years - Second largest racial or ethnic group - Group,Under 5 years - Second largest racial or ethnic group - Number,Under 5 years - Second largest racial or ethnic group - Percent,5 to 17 years - Largest racial or ethnic group - Group,5 to 17 years - Largest racial or ethnic group - Number,5 to 17 years - Largest racial or ethnic group - Percent,5 to 17 years - Second largest racial or ethnic group - Group,5 to 17 years - Second largest racial or ethnic group - Number,5 to 17 years - Second largest racial or ethnic group - Percent,18 to 24 years - Largest racial or ethnic group - Group,18 to 24 years - Largest racial or ethnic group - Number,18 to 24 years - Largest racial or ethnic group - Percent,18 to 24 years - Second largest racial or ethnic group - Group,18 to 24 years - Second largest racial or ethnic group - Number,18 to 24 years - Second largest racial or ethnic group - Percent,25 to 34 years - Largest racial or ethnic group - Group,25 to 34 years - Largest racial or ethnic group - Number,25 to 34 years - Largest racial or ethnic group - Percent,25 to 34 years - Second largest racial or ethnic group - Group,25 to 34 years - Second largest racial or ethnic group - Number,25 to 34 years - Second largest racial or ethnic group - Percent,35 to 44 years - Largest racial or ethnic group - Group,35 to 44 years - Largest racial or ethnic group - Number,35 to 44 years - Largest racial or ethnic group - Percent,35 to 44 years - Second largest racial or ethnic group - Group,35 to 44 years - Second largest racial or ethnic group - Number,35 to 44 years - Second largest racial or ethnic group - Percent,45 to 64 years - Largest racial or ethnic group - Group,45 to 64 years - Largest racial or ethnic group - Number,45 to 64 years - Largest racial or ethnic group - Percent,45 to 64 years - Second largest racial or ethnic group - Group,45 to 64 years - Second largest racial or ethnic group - Number,45 to 64 years - Second largest racial or ethnic group - Percent,65 to 84 years - Largest racial or ethnic group - Group,65 to 84 years - Largest racial or ethnic group - Number,65 to 84 years - Largest racial or ethnic group - Percent,65 to 84 years - Second largest racial or ethnic group - Group,65 to 84 years - Second largest racial or ethnic group - Number,65 to 84 years - Second largest racial or ethnic group - Percent,85 to 99 years - Largest racial or ethnic group - Group,85 to 99 years - Largest racial or ethnic group - Number,85 to 99 years - Largest racial or ethnic group - Percent,85 to 99 years - Second largest racial or ethnic group - Group,85 to 99 years - Second largest racial or ethnic group - Number,85 to 99 years - Second largest racial or ethnic group - Percent,100 years and over - Largest racial or ethnic group - Group,100 years and over - Largest racial or ethnic group - Number,100 years and over - Largest racial or ethnic group - Percent,100 years and over - Second largest racial or ethnic group - Group,100 years and over - Second largest racial or ethnic group - Number,100 years and over - Second largest racial or ethnic group - Percent
Indiana,"White alone, not Hispanic or Latino","5,121,004",75.5,"Black or African American alone, not Hispanic or Latino","637,500",9.4,"White alone, not Hispanic or Latino","267,243",65.4,Hispanic or Latino,"51,804",12.7,"White alone, not Hispanic or Latino","788,111",66.6,Hispanic or Latino,"151,458",12.8,"White alone, not Hispanic or Latino","457,026",69.8,Hispanic or Latino,"70,635",10.8,"White alone, not Hispanic or Latino","622,530",71.8,"Black or African American alone, not Hispanic or Latino","93,199",10.8,"White alone, not Hispanic or Latino","616,376",73.4,"Black or African American alone, not Hispanic or Latino","83,950",10.0,"White alone, not Hispanic or Latino","1,383,678",80.8,"Black or African American alone, not Hispanic or Latino","148,244",8.7,"White alone, not Hispanic or Latino","873,234",87.9,"Black or African American alone, not Hispanic or Latino","63,761",6.4,"White alone, not Hispanic or Latino","111,547",90.1,"Black or African American alone, not Hispanic or Latino","6,447",5.2,"White alone, not Hispanic or Latino","1,259",86.4,"Black or African American alone, not Hispanic or Latino",100,6.9
Iowa,"White alone, not Hispanic or Latino","2,638,201",82.7,Hispanic or Latino,"215,986",6.8,"White alone, not Hispanic or Latino","136,819",72.0,Hispanic or Latino,"21,418",11.3,"White alone, not Hispanic or Latino","407,613",74.1,Hispanic or Latino,"60,464",11.0,"White alone, not Hispanic or Latino","235,020",75.9,Hispanic or Latino,"30,806",10.0,"White alone, not Hispanic or Latino","311,373",78.3,Hispanic or Latino,"33,454",8.4,"White alone, not Hispanic or Latino","316,970",81.5,Hispanic or Latino,"27,827",7.2,"White alone, not Hispanic or Latino","686,825",88.1,Hispanic or Latino,"32,954",4.2,"White alone, not Hispanic or Latino","469,936",94.3,Hispanic or Latino,"8,189",1.6,"White alone, not Hispanic or Latino","72,690",96.6,Hispanic or Latino,847,1.1,"White alone, not Hispanic or Latino",955,92.7,Hispanic or Latino,27,2.6
Kansas,"White alone, not Hispanic or Latino","2,122,575",72.2,Hispanic or Latino,"382,603",13.0,"White alone, not Hispanic or Latino","109,756",61.2,Hispanic or Latino,"35,875",20.0,"White alone, not Hispanic or Latino","328,837",62.1,Hispanic or Latino,"105,142",19.9,"White alone, not Hispanic or Latino","186,864",64.5,Hispanic or Latino,"51,034",17.6,"White alone, not Hispanic or Latino","255,989",68.1,Hispanic or Latino,"56,931",15.2,"White alone, not Hispanic or Latino","261,491",71.3,Hispanic or Latino,"49,831",13.6,"White alone, not Hispanic or Latino","550,583",77.9,Hispanic or Latino,"63,950",9.0,"White alone, not Hispanic or Latino","373,796",87.0,Hispanic or Latino,"17,862",4.2,"White alone, not Hispanic or Latino","54,522",90.9,Hispanic or Latino,"1,945",3.2,"White alone, not Hispanic or Latino",737,90.0,Hispanic or Latino,33,4.0
Kentucky,"White alone, not Hispanic or Latino","3,664,764",81.3,"Black or African American alone, not Hispanic or Latino","357,764",7.9,"White alone, not Hispanic or Latino","193,671",73.3,"Black or African American alone, not Hispanic or Latino","23,686",9.0,"White alone, not Hispanic or Latino","565,548",74.6,"Black or African American alone, not Hispanic or Latino","68,117",9.0,"White alone, not Hispanic or Latino","315,398",76.5,"Black or African American alone, not Hispanic or Latino","39,066",9.5,"White alone, not Hispanic or Latino","444,983",78.2,"Black or African American alone, not Hispanic or Latino","52,018",9.1,"White alone, not Hispanic or Latino","449,506",80.2,"Black or African American alone, not Hispanic or Latino","46,376",8.3,"White alone, not Hispanic or Latino","1,000,476",85.1,"Black or African American alone, not Hispanic or Latino","87,012",7.4,"White alone, not Hispanic or Latino","624,124",90.4,"Black or African American alone, not Hispanic or Latino","37,879",5.5,"White alone, not Hispanic or Latino","70,406",92.4,"Black or African American alone, not Hispanic or Latino","3,556",4.7,"White alone, not Hispanic or Latino",652,86.8,"Black or African American alone, not Hispanic or Latino",54,7.2
Louisiana,"White alone, not Hispanic or Latino","2,596,702",55.8,"Black or African American alone, not Hispanic or Latino","1,452,420",31.2,"White alone, not Hispanic or Latino","130,709",46.5,"Black or African American alone, not Hispanic or Latino","99,685",35.4,"White alone, not Hispanic or Latino","383,883",47.6,"Black or African American alone, not Hispanic or Latino","286,224",35.5,"White alone, not Hispanic or Latino","213,591",49.2,"Black or African American alone, not Hispanic or Latino","153,477",35.4,"White alone, not Hispanic or Latino","317,589",51.8,"Black or African American alone, not Hispanic or Latino","202,204",33.0,"White alone, not Hispanic or Latino","328,498",54.8,"Black or African American alone, not Hispanic or Latino","185,424",30.9,"White alone, not Hispanic or Latino","700,560",60.3,"Black or African American alone, not Hispanic or Latino","339,039",29.2,"White alone, not Hispanic or Latino","464,403",67.8,"Black or African American alone, not Hispanic or Latino","170,436",24.9,"White alone, not Hispanic or Latino","56,953",73.7,"Black or African American alone, not Hispanic or Latino","15,701",20.3,"White alone, not Hispanic or Latino",516,62.8,"Black or African American alone, not Hispanic or Latino",230,28.0
Maine,"White alone, not Hispanic or Latino","1,228,264",90.2,"Two or More Races, not Hispanic or Latino","53,573",3.9,"White alone, not Hispanic or Latino","50,926",82.8,"Two or More Races, not Hispanic or Latino","4,566",7.4,"White alone, not Hispanic or Latino","159,834",83.8,"Two or More Races, not Hispanic or Latino","13,269",7.0,"White alone, not Hispanic or Latino","92,512",85.5,"Two or More Races, not Hispanic or Latino","5,210",4.8,"White alone, not Hispanic or Latino","140,749",88.0,"Two or More Races, not Hispanic or Latino","6,733",4.2,"White alone, not Hispanic or Latino","141,005",88.8,"Two or More Races, not Hispanic or Latino","6,420",4.0,"White alone, not Hispanic or Latino","357,807",92.7,"Two or More Races, not Hispanic or Latino","12,225",3.2,"White alone, not Hispanic or Latino","253,070",96.0,"Two or More Races, not Hispanic or Latino","4,783",1.8,"White alone, not Hispanic or Latino","32,013",97.3,"Two or More Races, not Hispanic or Latino",354,1.1,"White alone, not Hispanic or Latino",348,89.9,No second largest racial or ethnic group,–,–
Maryland,"White alone, not Hispanic or Latino","2,913,782",47.2,"Black or African American alone, not Hispanic or Latino","1,795,027",29.1,"White alone, not Hispanic or Latino","128,115",37.1,"Black or African American alone, not Hispanic or Latino","99,924",29.0,"White alone, not Hispanic or Latino","384,307",37.8,"Black or African American alone, not Hispanic or Latino","306,362",30.1,"White alone, not Hispanic or Latino","228,750",41.0,"Black or African American alone, not Hispanic or Latino","167,650",30.0,"White alone, not Hispanic or Latino","361,775",43.0,"Black or African American alone, not Hispanic or Latino","253,257",30.1,"White alone, not Hispanic or Latino","345,849",42.9,"Black or African American alone, not Hispanic or Latino","238,458",29.6,"White alone, not Hispanic or Latino","837,528",51.6,"Black or African American alone, not Hispanic or Latino","484,172",29.8,"White alone, not Hispanic or Latino","547,932",62.7,"Black or African American alone, not Hispanic or Latino","222,836",25.5,"White alone, not Hispanic or Latino","78,532",70.9,"Black or African American alone, not Hispanic or Latino","21,987",19.9,"White alone, not Hispanic or Latino",994,64.5,"Black or African American alone, not Hispanic or Latino",381,24.7
Massachusetts,"White alone, not Hispanic or Latino","4,748,897",67.6,Hispanic or Latino,"887,685",12.6,"White alone, not Hispanic or Latino","182,618",53.7,Hispanic or Latino,"68,472",20.1,"White alone, not Hispanic or Latino","577,294",56.3,Hispanic or Latino,"197,705",19.3,"White alone, not Hispanic or Latino","425,802",60.0,Hispanic or Latino,"113,977",16.1,"White alone, not Hispanic or Latino","613,607",61.4,Hispanic or Latino,"150,465",15.1,"White alone, not Hispanic or Latino","535,602",62.2,Hispanic or Latino,"124,084",14.4,"White alone, not Hispanic or Latino","1,378,008",74.0,Hispanic or Latino,"171,144",9.2,"White alone, not Hispanic or Latino","897,938",83.6,Hispanic or Latino,"56,050",5.2,"White alone, not Hispanic or Latino","136,142",87.8,Hispanic or Latino,"5,669",3.7,"White alone, not Hispanic or Latino","1,886",84.3,Hispanic or Latino,119,5.3
Michigan,"White alone, not Hispanic or Latino","7,295,651",72.4,"Black or African American alone, not Hispanic or Latino","1,358,458",13.5,"White alone, not Hispanic or Latino","338,787",61.7,"Black or African American alone, not Hispanic or Latino","89,119",16.2,"White alone, not Hispanic or Latino","1,028,068",63.7,"Black or African American alone, not Hispanic or Latino","247,823",15.4,"White alone, not Hispanic or Latino","636,656",66.9,"Black or African American alone, not Hispanic or Latino","140,483",14.8,"White alone, not Hispanic or Latino","887,724",68.0,"Black or African American alone, not Hispanic or Latino","200,461",15.4,"White alone, not Hispanic or Latino","841,350",71.1,"Black or African American alone, not Hispanic or Latino","160,104",13.5,"White alone, not Hispanic or Latino","2,047,596",76.7,"Black or African American alone, not Hispanic or Latino","340,232",12.7,"White alone, not Hispanic or Latino","1,335,705",83.6,"Black or African American alone, not Hispanic or Latino","161,930",10.1,"White alone, not Hispanic or Latino","177,844",86.7,"Black or African American alone, not Hispanic or Latino","18,009",8.8,"White alone, not Hispanic or Latino","1,921",80.3,"Black or African American alone, not Hispanic or Latino",297,12.4
Minnesota,"White alone, not Hispanic or Latino","4,353,880",76.3,"Black or African American alone, not Hispanic or Latino","392,850",6.9,"White alone, not Hispanic or Latino","212,525",62.4,"Black or African American alone, not Hispanic or Latino","38,299",11.3,"White alone, not Hispanic or Latino","632,302",64.7,"Black or African American alone, not Hispanic or Latino","97,198",9.9,"White alone, not Hispanic or Latino","345,827",68.4,Hispanic or Latino,"45,318",9.0,"White alone, not Hispanic or Latino","539,325",71.3,"Black or African American alone, not Hispanic or Latino","61,910",8.2,"White alone, not Hispanic or Latino","553,131",74.5,"Black or African American alone, not Hispanic or Latino","55,652",7.5,"White alone, not Hispanic or Latino","1,197,790",83.5,"Black or African American alone, not Hispanic or Latino","72,834",5.1,"White alone, not Hispanic or Latino","762,586",91.6,"Black or African American alone, not Hispanic or Latino","21,471",2.6,"White alone, not Hispanic or Latino","108,997",94.7,"Asian alone, not Hispanic or Latino","1,786",1.6,"White alone, not Hispanic or Latino","1,397",90.5,Hispanic or Latino,46,3.0
Mississippi,"White alone, not Hispanic or Latino","1,639,077",55.4,"Black or African American alone, not Hispanic or Latino","1,079,001",36.4,"White alone, not Hispanic or Latino","80,219",46.7,"Black or African American alone, not Hispanic or Latino","70,090",40.8,"White alone, not Hispanic or Latino","243,407",47.5,"Black or African American alone, not Hispanic or Latino","209,523",40.9,"White alone, not Hispanic or Latino","146,023",50.4,"Black or African American alone, not Hispanic or Latino","115,431",39.8,"White alone, not Hispanic or Latino","183,242",51.0,"Black or African American alone, not Hispanic or Latino","141,664",39.5,"White alone, not Hispanic or Latino","191,289",52.7,"Black or African American alone, not Hispanic or Latino","139,112",38.3,"White alone, not Hispanic or Latino","444,173",58.7,"Black or African American alone, not Hispanic or Latino","264,396",35.0,"White alone, not Hispanic or Latino","312,325",68.2,"Black or African American alone, not Hispanic or Latino","126,981",27.7,"White alone, not Hispanic or Latino","38,025",74.3,"Black or African American alone, not Hispanic or Latino","11,577",22.6,"White alone, not Hispanic or Latino",374,56.3,"Black or African American alone, not Hispanic or Latino",227,34.2
Missouri,"White alone, not Hispanic or Latino","4,663,907",75.8,"Black or African American alone, not Hispanic or Latino","692,774",11.3,"White alone, not Hispanic or Latino","240,189",67.7,"Black or African American alone, not Hispanic or Latino","45,870",12.9,"White alone, not Hispanic or Latino","700,076",68.3,"Black or African American alone, not Hispanic or Latino","132,735",13.0,"White alone, not Hispanic or Latino","409,342",70.5,"Black or African American alone, not Hispanic or Latino","72,419",12.5,"White alone, not Hispanic or Latino","580,570",72.4,"Black or African American alone, not Hispanic or Latino","101,736",12.7,"White alone, not Hispanic or Latino","567,507",75.0,"Black or African American alone, not Hispanic or Latino","86,454",11.4,"White alone, not Hispanic or Latino","1,236,398",79.3,"Black or African American alone, not Hispanic or Latino","167,929",10.8,"White alone, not Hispanic or Latino","820,089",85.9,"Black or African American alone, not Hispanic or Latino","77,436",8.1,"White alone, not Hispanic or Latino","108,493",89.0,"Black or African American alone, not Hispanic or Latino","8,043",6.6,"White alone, not Hispanic or Latino","1,243",82.9,"Black or African American alone, not Hispanic or Latino",152,10.1
Montana,"White alone, not Hispanic or Latino","901,318",83.1,"American Indian and Alaska Native alone, not Hispanic or Latino","64,592",6.0,"White alone, not Hispanic or Latino","43,561",73.6,"American Indian and Alaska Native alone, not Hispanic or Latino","5,552",9.4,"White alone, not Hispanic or Latino","130,204",74.5,"American Indian and Alaska Native alone, not Hispanic or Latino","16,323",9.3,"White alone, not Hispanic or Latino","72,505",77.1,Hispanic or Latino,"7,020",7.5,"White alone, not Hispanic or Latino","110,231",80.5,"American Indian and Alaska Native alone, not Hispanic or Latino","9,275",6.8,"White alone, not Hispanic or Latino","110,599",83.1,"American Indian and Alaska Native alone, not Hispanic or Latino","7,791",5.9,"White alone, not Hispanic or Latino","235,159",86.9,"American Indian and Alaska Native alone, not Hispanic or Latino","13,139",4.9,"White alone, not Hispanic or Latino","178,378",92.2,"American Indian and Alaska Native alone, not Hispanic or Latino","5,453",2.8,"White alone, not Hispanic or Latino","20,457",94.6,"American Indian and Alaska Native alone, not Hispanic or Latino",396,1.8,"White alone, not Hispanic or Latino",224,85.2,Hispanic or Latino,11,4.2
Nebraska,"White alone, not Hispanic or Latino","1,484,687",75.7,Hispanic or Latino,"234,715",12.0,"White alone, not Hispanic or Latino","80,736",63.8,Hispanic or Latino,"23,811",18.8,"White alone, not Hispanic or Latino","234,696",65.4,Hispanic or Latino,"65,607",18.3,"White alone, not Hispanic or Latino","126,510",67.9,Hispanic or Latino,"31,264",16.8,"White alone, not Hispanic or Latino","183,923",71.4,Hispanic or Latino,"36,005",14.0,"White alone, not Hispanic or Latino","185,760",74.8,Hispanic or Latino,"30,868",12.4,"White alone, not Hispanic or Latino","379,847",82.1,Hispanic or Latino,"37,029",8.0,"White alone, not Hispanic or Latino","255,012",90.8,Hispanic or Latino,"9,195",3.3,"White alone, not Hispanic or Latino","37,754",94.1,Hispanic or Latino,923,2.3,"White alone, not Hispanic or Latino",449,91.3,"Black or African American alone, not Hispanic or Latino",14,2.8
Nevada,"White alone, not Hispanic or Latino","1,425,952",45.9,Hispanic or Latino,"890,257",28.7,Hispanic or Latino,"69,825",40.1,"White alone, not Hispanic or Latino","54,410",31.3,Hispanic or Latino,"211,036",40.8,"White alone, not Hispanic or Latino","165,891",32.1,Hispanic or Latino,"105,533",39.2,"White alone, not Hispanic or Latino","91,876",34.1,"White alone, not Hispanic or Latino","172,358",39.5,Hispanic or Latino,"142,062",32.6,"White alone, not Hispanic or Latino","178,561",43.2,Hispanic or Latino,"124,899",30.2,"White alone, not Hispanic or Latino","414,419",52.7,Hispanic or Latino,"178,418",22.7,"White alone, not Hispanic or Latino","317,352",68.1,Hispanic or Latino,"54,045",11.6,"White alone, not Hispanic or Latino","30,788",72.9,Hispanic or Latino,"4,375",10.4,"White alone, not Hispanic or Latino",297,66.1,Hispanic or Latino,64,14.3
New Hampshire,"White alone, not Hispanic or Latino","1,200,649",87.2,Hispanic or Latino,"59,454",4.3,"White alone, not Hispanic or Latino","48,211",78.4,Hispanic or Latino,"5,137",8.4,"White alone, not Hispanic or Latino","156,687",80.2,Hispanic or Latino,"14,517",7.4,"White alone, not Hispanic or Latino","101,526",82.6,Hispanic or Latino,"7,781",6.3,"White alone, not Hispanic or Latino","143,150",84.1,Hispanic or Latino,"9,813",5.8,"White alone, not Hispanic or Latino","134,707",84.7,Hispanic or Latino,"7,907",5.0,"White alone, not Hispanic or Latino","363,666",90.3,"Two or More Races, not Hispanic or Latino","12,647",3.1,"White alone, not Hispanic or Latino","225,154",94.9,"Two or More Races, not Hispanic or Latino","4,293",1.8,"White alone, not Hispanic or Latino","27,222",96.4,Hispanic or Latino,361,1.3,"White alone, not Hispanic or Latino",326,91.3,"Black or African American alone, not Hispanic or Latino",13,3.6
New Jersey,"White alone, not Hispanic or Latino","4,816,381",51.9,Hispanic or Latino,"2,002,575",21.6,"White alone, not Hispanic or Latino","208,336",41.5,Hispanic or Latino,"143,601",28.6,"White alone, not Hispanic or Latino","641,649",42.6,Hispanic or Latino,"422,975",28.1,"White alone, not Hispanic or Latino","370,563",45.0,Hispanic or Latino,"216,129",26.3,"White alone, not Hispanic or Latino","547,461",44.9,Hispanic or Latino,"311,077",25.5,"White alone, not Hispanic or Latino","537,198",44.8,Hispanic or Latino,"300,857",25.1,"White alone, not Hispanic or Latino","1,431,767",57.1,Hispanic or Latino,"444,814",17.7,"White alone, not Hispanic or Latino","926,370",69.4,Hispanic or Latino,"146,558",11.0,"White alone, not Hispanic or Latino","151,028",78.0,Hispanic or Latino,"16,314",8.4,"White alone, not Hispanic or Latino","2,009",75.9,Hispanic or Latino,250,9.4
New Mexico,Hispanic or Latino,"1,010,811",47.7,"White alone, not Hispanic or Latino","772,952",36.5,Hispanic or Latino,"67,884",59.1,"White alone, not Hispanic or Latino","26,333",22.9,Hispanic or Latino,"216,163",59.4,"White alone, not Hispanic or Latino","82,557",22.7,Hispanic or Latino,"108,046",55.9,"White alone, not Hispanic or Latino","50,793",26.3,Hispanic or Latino,"138,225",50.5,"White alone, not Hispanic or Latino","85,154",31.1,Hispanic or Latino,"126,651",49.4,"White alone, not Hispanic or Latino","85,831",33.5,Hispanic or Latino,"227,135",43.3,"White alone, not Hispanic or Latino","218,817",41.8,"White alone, not Hispanic or Latino","200,698",57.0,Hispanic or Latino,"113,651",32.3,"White alone, not Hispanic or Latino","22,541",57.9,Hispanic or Latino,"12,932",33.2,"White alone, not Hispanic or Latino",228,55.6,Hispanic or Latino,124,30.2
New York,"White alone, not Hispanic or Latino","10,598,907",52.5,Hispanic or Latino,"3,948,032",19.5,"White alone, not Hispanic or Latino","475,764",44.9,Hispanic or Latino,"255,638",24.1,"White alone, not Hispanic or Latino","1,361,626",44.6,Hispanic or Latino,"766,508",25.1,"White alone, not Hispanic or Latino","899,662",46.5,Hispanic or Latino,"442,832",22.9,"White alone, not Hispanic or Latino","1,420,117",48.0,Hispanic or Latino,"639,147",21.6,"White alone, not Hispanic or Latino","1,235,589",48.2,Hispanic or Latino,"566,402",22.1,"White alone, not Hispanic or Latino","2,917,244",55.9,Hispanic or Latino,"883,019",16.9,"White alone, not Hispanic or Latino","1,965,796",66.3,Hispanic or Latino,"349,999",11.8,"White alone, not Hispanic or Latino","318,343",73.2,Hispanic or Latino,"43,652",10.0,"White alone, not Hispanic or Latino","4,766",68.9,Hispanic or Latino,835,12.1
